Filename,Prompt
galatians-6-9-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'No nos cansemos, pues, de hacer bien; que á su tiempo segaremos, si no hubiéremos desmayado.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
ephesians-3-20-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y á Aquel que es poderoso para hacer todas las cosas mucho más abundantemente de lo que pedimos ó entendemos, por la potencia que obra en nosotros,'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-34-18-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Cercano está Jehová á los quebrantados de corazón; Y salvará á los contritos de espíritu.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
matthew-11-29-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Llevad mi yugo sobre vosotros, y aprended de mí, que soy manso y humilde de corazón; y hallaréis descanso para vuestras almas.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
proverbs-16-9-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'El corazón del hombre piensa su camino: Mas Jehová endereza sus pasos.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
isaiah-55-8-9-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque mis pensamientos no son vuestros pensamientos, ni vuestros caminos mis caminos, dijo Jehová. Como son más altos los cielos que la tierra, así son mis caminos más altos que vuestros caminos, y mis pensamientos más que vuestros pensamientos.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-16-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Me mostrarás la senda de la vida: Hartura de alegrías hay con tu rostro; Deleites en tu diestra para siempre.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
philippians-2-3-4-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Nada hagáis por contienda ó por vanagloria; antes bien en humildad, estimándoos inferiores los unos á los otros: No mirando cada uno á lo suyo propio, sino cada cual también á lo de los otros.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-thessalonians-5-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Por lo cual, consolaos los unos á los otros, y edificaos los unos á los otros, así como lo hacéis.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-timothy-4-12-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Ninguno tenga en poco tu juventud; pero sé ejemplo de los fieles en palabra, en conversación, en caridad, en espíritu, en fe, en limpieza.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
hebrews-10-24-25-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y considerémonos los unos á los otros para provocarnos al amor y á las buenas obras; No dejando nuestra congregación, como algunos tienen por costumbre, mas exhortándonos; y tanto más, cuanto veis que aquel día se acerca.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
james-1-5-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y si alguno de vosotros tiene falta de sabiduría, demándela á Dios, el cual da á todos abundantemente, y no zahiere; y le será dada.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-peter-1-3-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Bendito el Dios y Padre de nuestro Señor Jesucristo, que según su grande misericordia nos ha regenerado en esperanza viva, por la resurrección de Jesucristo de los muertos,'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-john-4-7-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Carísimos, amémonos unos á otros; porque el amor es de Dios. Cualquiera que ama, es nacido de Dios, y conoce á Dios.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
revelation-21-4-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y limpiará Dios toda lágrima de los ojos de ellos; y la muerte no será más; y no habrá más llanto, ni clamor, ni dolor: porque las primeras cosas son pasadas.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-24-1-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'DE Jehová es la tierra y su plenitud; El mundo, y los que en él habitan.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
isaiah-40-8-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Sécase la hierba, cáese la flor: mas la palabra del Dios nuestro permanece para siempre.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
luke-6-31-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y como queréis que os hagan los hombres, así hacedles también vosotros:'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-chronicles-30-9b.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'For if ye turn again unto the LORD, your brethren and your children {shall find} compassion before them that lead them captive, so that they shall come again into this land: for the LORD your God {is} gracious and merciful, and will not turn away {his} face from you, if ye return unto him.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-chronicles-30-9b-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque si os volviereis á Jehová, vuestros hermanos y vuestros hijos hallarán misericordia delante de los que los tienen cautivos, y volverán á esta tierra: porque Jehová vuestro Dios es clemente y misericordioso, y no volverá de vosotros su rostro, si vosotros os volviereis á él.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-chronicles-15-2b.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'And he went out to meet Asa, and said unto him, Hear ye me, Asa, and all Judah and Benjamin; The LORD {is} with you, while ye be with him; and if ye seek him, he will be found of you; but if ye forsake him, he will forsake you. {to meet...: Heb. before Asa}'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-chronicles-15-2b-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y salió al encuentro á Asa, y díjole: Oidme, Asa, y todo Judá y Benjamín: Jehová es con vosotros, si vosotros fueres con él: y si le buscareis, será hallado de vosotros; mas si le dejareis, él también os dejará.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
